"year","site","tax","percent_cover_mean"
"2013","LTER 3","Astreopora",0
"2013","LTER 3","Cyphastrea",0.0141666666666667
"2013","LTER 3","Fungiidae unidentified",0.0558333333333333
"2013","LTER 3","Gardineroseris",0
"2013","LTER 3","Goniastrea",0.00916666666666667
"2013","LTER 3","Herpolitha",0.00916666666666667
"2013","LTER 3","Leptastrea",0
"2013","LTER 3","Leptoseris",0.00416666666666667
"2013","LTER 3","Lobophyllia",0
"2013","LTER 3","Millepora",0.0416666666666667
"2013","LTER 3","Montipora",0.2825
"2013","LTER 3","Pachyseris",0
"2013","LTER 3","Pavona",0.380833333333333
"2013","LTER 3","Pocillopora",0.75
"2013","LTER 3","Porites irregularis",0.0841666666666667
"2013","LTER 3","Porites rus",0.270833333333333
"2013","LTER 3","Porites spp. Massive",0.7975
"2013","LTER 3","Psammocora",0.085
"2013","LTER 3","Sandolitha",0
"2013","LTER 3","Soft Coral",0.00916666666666667
"2013","LTER 3","Stylocoeniella",0
"2013","LTER 3","Tubastrea",0
"2013","LTER 3","Unknown or Other",0.1475
"2013","LTER 4","Acanthastrea",0.00416666666666667
"2013","LTER 4","Acropora",0.184166666666667
"2013","LTER 4","Astrea",0.39
"2013","LTER 4","Astreopora",0
"2013","LTER 4","Cyphastrea",0.06
"2013","LTER 4","Fungiidae unidentified",0.00416666666666667
"2013","LTER 4","Gardineroseris",0
"2013","LTER 4","Goniastrea",0.0375
"2013","LTER 4","Herpolitha",0.0275
"2013","LTER 4","Leptastrea",0.0408333333333333
"2013","LTER 4","Leptoseris",0.00416666666666667
"2013","LTER 4","Lobophyllia",0
"2013","LTER 4","Millepora",1.3425
"2013","LTER 4","Montipora",6.77416666666667
"2013","LTER 4","Pachyseris",0
"2013","LTER 4","Pavona",0.240833333333333
"2013","LTER 4","Pocillopora",1.4925
"2013","LTER 4","Porites irregularis",0.153333333333333
"2013","LTER 4","Porites rus",0.00916666666666667
"2013","LTER 4","Porites spp. Massive",0.871666666666667
"2013","LTER 4","Psammocora",0.123333333333333
"2013","LTER 4","Sandolitha",0
"2013","LTER 4","Soft Coral",0
"2013","LTER 4","Stylocoeniella",0
"2013","LTER 4","Tubastrea",0
"2013","LTER 4","Unknown or Other",0.118333333333333
"2013","LTER 5","Acanthastrea",0.00916666666666667
"2013","LTER 5","Acropora",0.281666666666667
"2013","LTER 5","Astrea",0.43
"2013","LTER 5","Astreopora",0.00916666666666667
"2013","LTER 5","Cyphastrea",0.0375
"2013","LTER 5","Fungiidae unidentified",0.0275
"2013","LTER 5","Gardineroseris",0
"2013","LTER 5","Goniastrea",0
"2013","LTER 5","Herpolitha",0
"2013","LTER 5","Leptastrea",0.06
"2013","LTER 5","Leptoseris",0
"2013","LTER 5","Lobophyllia",0
"2013","LTER 5","Millepora",0.0333333333333333
"2013","LTER 5","Montipora",1.02583333333333
"2013","LTER 5","Pachyseris",0
"2013","LTER 5","Pavona",0.181666666666667
"2013","LTER 5","Pocillopora",2.48916666666667
"2013","LTER 5","Porites irregularis",0.0725
"2013","LTER 5","Porites rus",10.0416666666667
"2013","LTER 5","Porites spp. Massive",2.575
"2013","LTER 5","Psammocora",0.13
"2013","LTER 5","Sandolitha",0
"2013","LTER 5","Soft Coral",0.200833333333333
"2013","LTER 5","Stylocoeniella",0.005
"2013","LTER 5","Tubastrea",0
"2013","LTER 5","Unknown or Other",0.611666666666667
"2013","LTER 6","Acanthastrea",0.06
"2013","LTER 6","Acropora",0.428333333333333
"2013","LTER 6","Astrea",0.47
"2013","LTER 6","Astreopora",0.0233333333333333
"2013","LTER 6","Cyphastrea",0.00916666666666667
"2013","LTER 6","Fungiidae unidentified",0.0233333333333333
"2013","LTER 6","Gardineroseris",0
"2013","LTER 6","Goniastrea",0.0333333333333333
"2013","LTER 6","Herpolitha",0
"2013","LTER 6","Leptastrea",0.101666666666667
"2013","LTER 6","Leptoseris",0.0375
"2013","LTER 6","Lobophyllia",0.0316666666666667
"2013","LTER 6","Millepora",0.743333333333333
"2013","LTER 6","Montipora",1.95416666666667
"2013","LTER 6","Pachyseris",0
"2013","LTER 6","Pavona",6.8925
"2013","LTER 6","Pocillopora",3.68333333333333
"2013","LTER 6","Porites irregularis",0.085
"2013","LTER 6","Porites rus",0
"2013","LTER 6","Porites spp. Massive",0.8025
"2013","LTER 6","Psammocora",0.129166666666667
"2013","LTER 6","Sandolitha",0
"2013","LTER 6","Soft Coral",0
"2013","LTER 6","Stylocoeniella",0
"2013","LTER 6","Tubastrea",0.005
"2013","LTER 6","Unknown or Other",0.145833333333333
"2014","LTER 1","Acanthastrea",0.0466666666666667
"2014","LTER 1","Acropora",0.4125
"2014","LTER 1","Astrea",0.25
"2014","LTER 1","Astreopora",0
"2014","LTER 1","Cyphastrea",0.01
"2014","LTER 1","Danafungia",0
"2014","LTER 1","Fungiidae unidentified",0
"2014","LTER 1","Gardineroseris",0
"2014","LTER 1","Goniastrea",0.005
"2014","LTER 1","Herpolitha",0
"2014","LTER 1","Leptastrea",0.0366666666666667
"2014","LTER 1","Leptoseris",0
"2014","LTER 1","Lithophyllon",0
"2014","LTER 1","Lobactis",0
"2014","LTER 1","Lobophyllia",0
"2014","LTER 1","Millepora",0.211666666666667
"2014","LTER 1","Montipora",1.445
"2014","LTER 1","Pachyseris",0
"2014","LTER 1","Pavona",0.2375
"2014","LTER 1","Plesiastrea",0
"2014","LTER 1","Pleuractis",0.0141666666666667
"2014","LTER 1","Pocillopora",8.30416666666667
"2014","LTER 1","Porites irregularis",0.0133333333333333
"2014","LTER 1","Porites rus",0.728333333333333
"2014","LTER 1","Porites spp. Massive",2.13333333333333
"2014","LTER 1","Psammocora",0.185833333333333
"2014","LTER 1","Sandolitha",0
"2014","LTER 1","Soft Coral",0
"2014","LTER 1","Stylocoeniella",0
"2014","LTER 1","Tubastrea",0
"2014","LTER 1","Unknown or Other",0.1225
"2014","LTER 2","Acanthastrea",0.0191666666666667
"2014","LTER 2","Acropora",0.139166666666667
"2014","LTER 2","Astrea",0.261666666666667
"2014","LTER 2","Astreopora",0.005
"2014","LTER 2","Cyphastrea",0.015
"2014","LTER 2","Danafungia",0.0133333333333333
"2014","LTER 2","Fungiidae unidentified",0
"2014","LTER 2","Gardineroseris",0
"2014","LTER 2","Goniastrea",0.005
"2014","LTER 2","Herpolitha",0.005
"2014","LTER 2","Leptastrea",0.0475
"2014","LTER 2","Leptoseris",0
"2014","LTER 2","Lithophyllon",0.005
"2014","LTER 2","Lobactis",0
"2014","LTER 2","Lobophyllia",0.00916666666666667
"2014","LTER 2","Millepora",0.768333333333333
"2014","LTER 2","Montipora",0.881666666666667
"2014","LTER 2","Pachyseris",0
"2014","LTER 2","Pavona",0.245
"2014","LTER 2","Plesiastrea",0
"2014","LTER 2","Pleuractis",0
"2014","LTER 2","Pocillopora",5.895
"2014","LTER 2","Porites irregularis",0.285
"2014","LTER 2","Porites rus",2.0425
"2014","LTER 2","Porites spp. Massive",1.67583333333333
"2014","LTER 2","Psammocora",0.165
"2014","LTER 2","Sandolitha",0
"2014","LTER 2","Soft Coral",0
"2014","LTER 2","Stylocoeniella",0
"2014","LTER 2","Tubastrea",0
"2014","LTER 2","Unknown or Other",0.1025
"2014","LTER 3","Acanthastrea",0
"2014","LTER 3","Acropora",0.896666666666667
"2014","LTER 3","Astrea",0.0883333333333333
"2014","LTER 3","Astreopora",0
"2014","LTER 3","Cyphastrea",0.0133333333333333
"2014","LTER 3","Danafungia",0
"2014","LTER 3","Fungiidae unidentified",0.0233333333333333
"2014","LTER 3","Gardineroseris",0
"2014","LTER 3","Goniastrea",0.0391666666666667
"2014","LTER 3","Herpolitha",0.005
"2014","LTER 3","Leptastrea",0.01
"2014","LTER 3","Leptoseris",0
"2014","LTER 3","Lithophyllon",0.0316666666666667
"2014","LTER 3","Lobactis",0
"2014","LTER 3","Lobophyllia",0
"2014","LTER 3","Millepora",0.0275
"2014","LTER 3","Montipora",0.366666666666667
"2014","LTER 3","Pachyseris",0
"2014","LTER 3","Pavona",0.360833333333333
"2014","LTER 3","Plesiastrea",0
"2014","LTER 3","Pleuractis",0
"2014","LTER 3","Pocillopora",1.66333333333333
"2014","LTER 3","Porites irregularis",0.0741666666666667
"2014","LTER 3","Porites rus",0.2925
"2014","LTER 3","Porites spp. Massive",0.853333333333333
"2014","LTER 3","Psammocora",0.0641666666666667
"2014","LTER 3","Sandolitha",0
"2014","LTER 3","Soft Coral",0
"2014","LTER 3","Stylocoeniella",0.00416666666666667
"2014","LTER 3","Tubastrea",0
"2014","LTER 3","Unknown or Other",0.3375
"2014","LTER 4","Acanthastrea",0.005
"2014","LTER 4","Acropora",0.248333333333333
"2014","LTER 4","Astrea",0.484166666666667
"2014","LTER 4","Astreopora",0.0141666666666667
"2014","LTER 4","Cyphastrea",0.0408333333333333
"2014","LTER 4","Danafungia",0.005
"2014","LTER 4","Fungiidae unidentified",0.00416666666666667
"2014","LTER 4","Gardineroseris",0
"2014","LTER 4","Goniastrea",0.0325
"2014","LTER 4","Herpolitha",0.0175
"2014","LTER 4","Leptastrea",0.1125
"2014","LTER 4","Leptoseris",0
"2014","LTER 4","Lithophyllon",0.0391666666666667
"2014","LTER 4","Lobactis",0
"2014","LTER 4","Lobophyllia",0
"2014","LTER 4","Millepora",1.51833333333333
"2014","LTER 4","Montipora",4.40833333333333
"2014","LTER 4","Pachyseris",0
"2014","LTER 4","Pavona",0.376666666666667
"2014","LTER 4","Plesiastrea",0.005
"2014","LTER 4","Pleuractis",0.005
"2014","LTER 4","Pocillopora",2.68833333333333
"2014","LTER 4","Porites irregularis",0.244166666666667
"2014","LTER 4","Porites rus",0.095
"2014","LTER 4","Porites spp. Massive",1.2375
"2014","LTER 4","Psammocora",0.166666666666667
"2014","LTER 4","Sandolitha",0
"2014","LTER 4","Soft Coral",0
"2014","LTER 4","Stylocoeniella",0
"2014","LTER 4","Tubastrea",0
"2014","LTER 4","Unknown or Other",0.0658333333333333
"2014","LTER 5","Acanthastrea",0.0225
"2014","LTER 5","Acropora",0.53
"2014","LTER 5","Astrea",0.531666666666667
"2014","LTER 5","Astreopora",0
"2014","LTER 5","Cyphastrea",0.0183333333333333
"2014","LTER 5","Danafungia",0
"2014","LTER 5","Fungiidae unidentified",0.00916666666666667
"2014","LTER 5","Gardineroseris",0
"2014","LTER 5","Goniastrea",0
"2014","LTER 5","Herpolitha",0.00416666666666667
"2014","LTER 5","Leptastrea",0.500833333333333
"2014","LTER 5","Leptoseris",0
"2014","LTER 5","Lithophyllon",0.0133333333333333
"2014","LTER 5","Lobactis",0
"2014","LTER 5","Lobophyllia",0.005
"2014","LTER 5","Millepora",0.0175
"2014","LTER 5","Montipora",1.98333333333333
"2014","LTER 5","Pachyseris",0
"2014","LTER 5","Pavona",0.374166666666667
"2014","LTER 5","Plesiastrea",0
"2014","LTER 5","Pleuractis",0
"2014","LTER 5","Pocillopora",3.57833333333333
"2014","LTER 5","Porites irregularis",0.121666666666667
"2014","LTER 5","Porites rus",10.3175
"2014","LTER 5","Porites spp. Massive",2.6625
"2014","LTER 5","Psammocora",0.140833333333333
"2014","LTER 5","Sandolitha",0
"2014","LTER 5","Soft Coral",0.329166666666667
"2014","LTER 5","Stylocoeniella",0
"2014","LTER 5","Tubastrea",0
"2014","LTER 5","Unknown or Other",0.795833333333333
"2014","LTER 6","Acanthastrea",0.0141666666666667
"2014","LTER 6","Acropora",0.435833333333333
"2014","LTER 6","Astrea",0.634166666666667
"2014","LTER 6","Astreopora",0.0241666666666667
"2014","LTER 6","Cyphastrea",0.0916666666666667
"2014","LTER 6","Danafungia",0.00916666666666667
"2014","LTER 6","Fungiidae unidentified",0.005
"2014","LTER 6","Gardineroseris",0
"2014","LTER 6","Goniastrea",0.0225
"2014","LTER 6","Herpolitha",0.0133333333333333
"2014","LTER 6","Leptastrea",0.0941666666666667
"2014","LTER 6","Leptoseris",0
"2014","LTER 6","Lithophyllon",0.00416666666666667
"2014","LTER 6","Lobactis",0
"2014","LTER 6","Lobophyllia",0.0233333333333333
"2014","LTER 6","Millepora",0.933333333333333
"2014","LTER 6","Montipora",3.13083333333333
"2014","LTER 6","Pachyseris",0
"2014","LTER 6","Pavona",6.26666666666667
"2014","LTER 6","Plesiastrea",0
"2014","LTER 6","Pleuractis",0.0191666666666667
"2014","LTER 6","Pocillopora",5.08583333333333
"2014","LTER 6","Porites irregularis",0.143333333333333
"2014","LTER 6","Porites rus",0.0183333333333333
"2014","LTER 6","Porites spp. Massive",1.13583333333333
"2014","LTER 6","Psammocora",0.101666666666667
"2014","LTER 6","Sandolitha",0
"2014","LTER 6","Soft Coral",0
"2014","LTER 6","Stylocoeniella",0
"2014","LTER 6","Tubastrea",0
"2014","LTER 6","Unknown or Other",0.141666666666667
"2015","LTER 1","Acanthastrea",0.0541666666666667
"2015","LTER 1","Acropora",0.785
"2015","LTER 1","Astrea",0.470833333333333
"2015","LTER 1","Astreopora",0
"2015","LTER 1","Cyphastrea",0.03
"2015","LTER 1","Danafungia",0.005
"2015","LTER 1","Fungiidae unidentified",0.015
"2015","LTER 1","Gardineroseris",0.00916666666666667
"2015","LTER 1","Goniastrea",0.005
"2015","LTER 1","Herpolitha",0
"2015","LTER 1","Leptastrea",0.1275
"2015","LTER 1","Leptoseris",0
"2015","LTER 1","Lithophyllon",0.005
"2015","LTER 1","Lobactis",0
"2015","LTER 1","Lobophyllia",0
"2015","LTER 1","Millepora",0.225
"2015","LTER 1","Montipora",2.68583333333333
"2015","LTER 1","Pachyseris",0
"2015","LTER 1","Pavona",0.3925
"2015","LTER 1","Plesiastrea",0
"2015","LTER 1","Pleuractis",0.0141666666666667
"2015","LTER 1","Pocillopora",14.7325
"2015","LTER 1","Porites irregularis",0.02
"2015","LTER 1","Porites rus",0.623333333333333
"2015","LTER 1","Porites spp. Massive",2.095
"2015","LTER 1","Psammocora",0.1775
"2015","LTER 1","Sandolitha",0
"2015","LTER 1","Soft Coral",0
"2015","LTER 1","Stylocoeniella",0
"2015","LTER 1","Tubastrea",0
"2015","LTER 1","Unknown or Other",0.1625
"2015","LTER 2","Acanthastrea",0.105
"2015","LTER 2","Acropora",0.4275
"2015","LTER 2","Astrea",0.353333333333333
"2015","LTER 2","Astreopora",0.005
"2015","LTER 2","Cyphastrea",0.0483333333333333
"2015","LTER 2","Danafungia",0.025
"2015","LTER 2","Fungiidae unidentified",0
"2015","LTER 2","Gardineroseris",0
"2015","LTER 2","Goniastrea",0
"2015","LTER 2","Herpolitha",0.02
"2015","LTER 2","Leptastrea",0.0783333333333333
"2015","LTER 2","Leptoseris",0
"2015","LTER 2","Lithophyllon",0.00916666666666667
"2015","LTER 2","Lobactis",0
"2015","LTER 2","Lobophyllia",0.0266666666666667
"2015","LTER 2","Millepora",1.01833333333333
"2015","LTER 2","Montipora",1.60416666666667
"2015","LTER 2","Pachyseris",0
"2015","LTER 2","Pavona",0.355833333333333
"2015","LTER 2","Plesiastrea",0
"2015","LTER 2","Pleuractis",0.00916666666666667
"2015","LTER 2","Pocillopora",10.5616666666667
"2015","LTER 2","Porites irregularis",0.220833333333333
"2015","LTER 2","Porites rus",0.7825
"2015","LTER 2","Porites spp. Massive",2.11666666666667
"2015","LTER 2","Psammocora",0.128333333333333
"2015","LTER 2","Sandolitha",0
"2015","LTER 2","Soft Coral",0
"2015","LTER 2","Stylocoeniella",0
"2015","LTER 2","Tubastrea",0
"2015","LTER 2","Unknown or Other",0.165833333333333
"2015","LTER 3","Acanthastrea",0
"2015","LTER 3","Acropora",1.0525
"2015","LTER 3","Astrea",0.15
"2015","LTER 3","Astreopora",0
"2015","LTER 3","Cyphastrea",0.0291666666666667
"2015","LTER 3","Danafungia",0.015
"2015","LTER 3","Fungiidae unidentified",0.015
"2015","LTER 3","Gardineroseris",0
"2015","LTER 3","Goniastrea",0.0283333333333333
"2015","LTER 3","Herpolitha",0
"2015","LTER 3","Leptastrea",0
"2015","LTER 3","Leptoseris",0
"2015","LTER 3","Lithophyllon",0.015
"2015","LTER 3","Lobactis",0
"2015","LTER 3","Lobophyllia",0
"2015","LTER 3","Millepora",0.005
"2015","LTER 3","Montipora",0.576666666666667
"2015","LTER 3","Pachyseris",0
"2015","LTER 3","Pavona",0.308333333333333
"2015","LTER 3","Plesiastrea",0
"2015","LTER 3","Pleuractis",0
"2015","LTER 3","Pocillopora",1.69666666666667
"2015","LTER 3","Porites irregularis",0.126666666666667
"2015","LTER 3","Porites rus",0.406666666666667
"2015","LTER 3","Porites spp. Massive",0.879166666666667
"2015","LTER 3","Psammocora",0.120833333333333
"2015","LTER 3","Sandolitha",0
"2015","LTER 3","Soft Coral",0.025
"2015","LTER 3","Stylocoeniella",0
"2015","LTER 3","Tubastrea",0
"2015","LTER 3","Unknown or Other",0.115
"2015","LTER 4","Acanthastrea",0.00416666666666667
"2015","LTER 4","Acropora",0.873333333333333
"2015","LTER 4","Astrea",0.783333333333333
"2015","LTER 4","Astreopora",0.00916666666666667
"2015","LTER 4","Cyphastrea",0.0233333333333333
"2015","LTER 4","Danafungia",0.00916666666666667
"2015","LTER 4","Fungiidae unidentified",0.0191666666666667
"2015","LTER 4","Gardineroseris",0
"2015","LTER 4","Goniastrea",0.0716666666666667
"2015","LTER 4","Herpolitha",0.0416666666666667
"2015","LTER 4","Leptastrea",0.105833333333333
"2015","LTER 4","Leptoseris",0.005
"2015","LTER 4","Lithophyllon",0.0283333333333333
"2015","LTER 4","Lobactis",0
"2015","LTER 4","Lobophyllia",0
"2015","LTER 4","Millepora",0.8425
"2015","LTER 4","Montipora",4.67666666666667
"2015","LTER 4","Pachyseris",0
"2015","LTER 4","Pavona",0.401666666666667
"2015","LTER 4","Plesiastrea",0.005
"2015","LTER 4","Pleuractis",0.00916666666666667
"2015","LTER 4","Pocillopora",4.38166666666667
"2015","LTER 4","Porites irregularis",0.3775
"2015","LTER 4","Porites rus",0.03
"2015","LTER 4","Porites spp. Massive",1.08
"2015","LTER 4","Psammocora",0.220833333333333
"2015","LTER 4","Sandolitha",0
"2015","LTER 4","Soft Coral",0
"2015","LTER 4","Stylocoeniella",0
"2015","LTER 4","Tubastrea",0
"2015","LTER 4","Unknown or Other",0.66
"2015","LTER 5","Acanthastrea",0.0325
"2015","LTER 5","Acropora",0.92
"2015","LTER 5","Astrea",0.715833333333333
"2015","LTER 5","Astreopora",0.0416666666666667
"2015","LTER 5","Cyphastrea",0.005
"2015","LTER 5","Danafungia",0
"2015","LTER 5","Fungiidae unidentified",0.00916666666666667
"2015","LTER 5","Gardineroseris",0
"2015","LTER 5","Goniastrea",0
"2015","LTER 5","Herpolitha",0.005
"2015","LTER 5","Leptastrea",0.285
"2015","LTER 5","Leptoseris",0
"2015","LTER 5","Lithophyllon",0
"2015","LTER 5","Lobactis",0.005
"2015","LTER 5","Lobophyllia",0
"2015","LTER 5","Millepora",0.005
"2015","LTER 5","Montipora",2.72
"2015","LTER 5","Pachyseris",0
"2015","LTER 5","Pavona",0.345833333333333
"2015","LTER 5","Plesiastrea",0
"2015","LTER 5","Pleuractis",0
"2015","LTER 5","Pocillopora",6.13833333333333
"2015","LTER 5","Porites irregularis",0.104166666666667
"2015","LTER 5","Porites rus",12.1816666666667
"2015","LTER 5","Porites spp. Massive",2.94333333333333
"2015","LTER 5","Psammocora",0.120833333333333
"2015","LTER 5","Sandolitha",0
"2015","LTER 5","Soft Coral",0.379166666666667
"2015","LTER 5","Stylocoeniella",0
"2015","LTER 5","Tubastrea",0
"2015","LTER 5","Unknown or Other",0.669166666666667
"2015","LTER 6","Acanthastrea",0.0191666666666667
"2015","LTER 6","Acropora",0.714166666666667
"2015","LTER 6","Astrea",0.815833333333333
"2015","LTER 6","Astreopora",0.0433333333333333
"2015","LTER 6","Cyphastrea",0.1275
"2015","LTER 6","Danafungia",0
"2015","LTER 6","Fungiidae unidentified",0
"2015","LTER 6","Gardineroseris",0
"2015","LTER 6","Goniastrea",0.005
"2015","LTER 6","Herpolitha",0.00916666666666667
"2015","LTER 6","Leptastrea",0.124166666666667
"2015","LTER 6","Leptoseris",0
"2015","LTER 6","Lithophyllon",0
"2015","LTER 6","Lobactis",0
"2015","LTER 6","Lobophyllia",0.005
"2015","LTER 6","Millepora",0.805
"2015","LTER 6","Montipora",2.7525
"2015","LTER 6","Pachyseris",0
"2015","LTER 6","Pavona",4.4575
"2015","LTER 6","Plesiastrea",0
"2015","LTER 6","Pleuractis",0
"2015","LTER 6","Pocillopora",8.7775
"2015","LTER 6","Porites irregularis",0.0808333333333333
"2015","LTER 6","Porites rus",0.0366666666666667
"2015","LTER 6","Porites spp. Massive",1.05666666666667
"2015","LTER 6","Psammocora",0.1475
"2015","LTER 6","Sandolitha",0
"2015","LTER 6","Soft Coral",0
"2015","LTER 6","Stylocoeniella",0
"2015","LTER 6","Tubastrea",0
"2015","LTER 6","Unknown or Other",0.085
"2016","LTER 1","Acanthastrea",0.0575
"2016","LTER 1","Acropora",1.11
"2016","LTER 1","Astrea",0.479166666666667
"2016","LTER 1","Astreopora",0.005
"2016","LTER 1","Cyphastrea",0.0383333333333333
"2016","LTER 1","Danafungia",0.04
"2016","LTER 1","Fungiidae unidentified",0
"2016","LTER 1","Gardineroseris",0.005
"2016","LTER 1","Goniastrea",0
"2016","LTER 1","Herpolitha",0
"2016","LTER 1","Leptastrea",0.131666666666667
"2016","LTER 1","Leptoseris",0
"2016","LTER 1","Lithophyllon",0
"2016","LTER 1","Lobactis",0
"2016","LTER 1","Lobophyllia",0
"2016","LTER 1","Millepora",0.353333333333333
"2016","LTER 1","Montipora",3.4325
"2016","LTER 1","Pachyseris",0
"2016","LTER 1","Pavona",0.404166666666667
"2016","LTER 1","Plesiastrea",0
"2016","LTER 1","Pleuractis",0.0375
"2016","LTER 1","Pocillopora",19.8008333333333
"2016","LTER 1","Porites irregularis",0.0241666666666667
"2016","LTER 1","Porites rus",0.435833333333333
"2016","LTER 1","Porites spp. Massive",2.2075
"2016","LTER 1","Psammocora",0.158333333333333
"2016","LTER 1","Sandolitha",0
"2016","LTER 1","Soft Coral",0
"2016","LTER 1","Stylocoeniella",0
"2016","LTER 1","Tubastrea",0
"2016","LTER 1","Unknown or Other",0.0675
"2016","LTER 2","Acanthastrea",0.075
"2016","LTER 2","Acropora",0.725
"2016","LTER 2","Astrea",0.400833333333333
"2016","LTER 2","Astreopora",0.005
"2016","LTER 2","Cyphastrea",0.0383333333333333
"2016","LTER 2","Danafungia",0.00416666666666667
"2016","LTER 2","Fungiidae unidentified",0.045
"2016","LTER 2","Gardineroseris",0.0133333333333333
"2016","LTER 2","Goniastrea",0.005
"2016","LTER 2","Herpolitha",0
"2016","LTER 2","Leptastrea",0.0525
"2016","LTER 2","Leptoseris",0
"2016","LTER 2","Lithophyllon",0
"2016","LTER 2","Lobactis",0
"2016","LTER 2","Lobophyllia",0.00416666666666667
"2016","LTER 2","Millepora",0.986666666666667
"2016","LTER 2","Montipora",1.8575
"2016","LTER 2","Pachyseris",0
"2016","LTER 2","Pavona",0.291666666666667
"2016","LTER 2","Plesiastrea",0
"2016","LTER 2","Pleuractis",0
"2016","LTER 2","Pocillopora",13.88
"2016","LTER 2","Porites irregularis",0.0291666666666667
"2016","LTER 2","Porites rus",0.575
"2016","LTER 2","Porites spp. Massive",1.59583333333333
"2016","LTER 2","Psammocora",0.2
"2016","LTER 2","Sandolitha",0.0158333333333333
"2016","LTER 2","Soft Coral",0
"2016","LTER 2","Stylocoeniella",0
"2016","LTER 2","Tubastrea",0
"2016","LTER 2","Unknown or Other",0.00916666666666667
"2016","LTER 3","Acanthastrea",0.00416666666666667
"2016","LTER 3","Acropora",0.928333333333333
"2016","LTER 3","Astrea",0.1575
"2016","LTER 3","Astreopora",0
"2016","LTER 3","Cyphastrea",0.0341666666666667
"2016","LTER 3","Fungiidae unidentified",0.150833333333333
"2016","LTER 3","Gardineroseris",0.0141666666666667
"2016","LTER 3","Goniastrea",0
"2016","LTER 3","Herpolitha",0.0375
"2016","LTER 3","Leptastrea",0.0133333333333333
"2016","LTER 3","Leptoseris",0.0683333333333333
"2016","LTER 3","Lobophyllia",0
"2016","LTER 3","Millepora",0.0883333333333333
"2016","LTER 3","Montipora",0.8775
"2016","LTER 3","Pachyseris",0
"2016","LTER 3","Pavona",0.3775
"2016","LTER 3","Plesiastrea",0
"2016","LTER 3","Pocillopora",2.26333333333333
"2016","LTER 3","Porites irregularis",0.0583333333333333
"2016","LTER 3","Porites rus",0.469166666666667
"2016","LTER 3","Porites spp. Massive",1.1025
"2016","LTER 3","Psammocora",0.0541666666666667
"2016","LTER 3","Sandolitha",0.0266666666666667
"2016","LTER 3","Soft Coral",0
"2016","LTER 3","Stylocoeniella",0.0575
"2016","LTER 3","Tubastrea",0
"2016","LTER 3","Unknown or Other",0.626666666666667
"2016","LTER 4","Acanthastrea",0
"2016","LTER 4","Acropora",1.76916666666667
"2016","LTER 4","Astrea",0.75
"2016","LTER 4","Astreopora",0.00916666666666667
"2016","LTER 4","Cyphastrea",0.0458333333333333
"2016","LTER 4","Fungiidae unidentified",0.0783333333333333
"2016","LTER 4","Gardineroseris",0.0375
"2016","LTER 4","Goniastrea",0
"2016","LTER 4","Herpolitha",0.0566666666666667
"2016","LTER 4","Leptastrea",0.205
